id,bank,category,merchant_name,address,city,department,lat,lng,geocode_source,source_url
loc-bnf-d4301debaa8b8493,BNF,Farmacias,FARMACIAS CATEDRAL,Avda. De Pinedo y Don Bosco.,Concepción,Concepción,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-4dd2088184100f82,BNF,Farmacias,FARMACENTER,General Díaz y Padre Maíz.,Coronel Bogado,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-cd54c2714fd18576,BNF,Farmacias,FARMACIAS CATEDRAL,Ruta PY01 entre Misiones y José Félix Bogado.,Coronel Bogado,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-3f52cecb9d0093be,BNF,Farmacias,FARMACENTER,Mcal. Estigarribia 887 e/ Yrendagüe.,Coronel Oviedo,Caaguazú,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-7c809b061290777e,BNF,Farmacias,FARMACENTER,Mcal. Estigarribia esq. Agustín Barrios.,Coronel Oviedo,Caaguazú,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-f693e9db104e913e,BNF,Farmacias,FARMACIA VICENTE SCAVONE,Dr. Ignacio A. Pane esq. Pdte. Stroessner.,Coronel Oviedo,Caaguazú,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-c7a010b7e0db1af8,BNF,Farmacias,FARMACIAS CATEDRAL,Dr. Blas Garay c/ Ita Ybate.,Coronel Oviedo,Caaguazú,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-aa88fdf59eb31502,BNF,Farmacias,FARMACENTER,14 de Mayo esq. Carlos A. López.,Curuguaty,Canindeyú,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-eb9edda00e1a6cd8,BNF,Farmacias,FARMACIAS CATEDRAL,14 de Mayo entre Juan José Ramos.,Curuguaty,Canindeyú,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-032ad26d8d5690fb,BNF,Farmacias,FARMACENTER,Juan L. Mallorquín esq. Mon. Weissen.,Encarnación,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-f34c400cebc5f45a,BNF,Farmacias,FARMACENTER,Avda. Caballero c/ Juan León Mallorquín.,Encarnación,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-d518280c9c85e9da,BNF,Farmacias,FARMACENTER,Avda. Irrazabal e/ Gral. Bruguez y Japón.,Encarnación,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-e67f5729fa62bfe0,BNF,Farmacias,FARMACENTER,Avda. Matiauda y Calle 2.,Encarnación,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-cec00737320d2037,BNF,Farmacias,FARMACIA VICENTE SCAVONE,Gral. Artigas e/ Constitución y Bernardino Caballero.,Encarnación,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-3b89736062d38ae7,BNF,Farmacias,FARMACIAS CATEDRAL,Avda. Caballero esq. Lomas Valentinas.,Encarnación,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
loc-bnf-9a26099a6532876f,BNF,Farmacias,FARMACIAS CATEDRAL,Avda. Victor Matiauda.,Encarnación,Itapúa,,,,https://www.bnf.gov.py/uploads/Promocion_Reintegro_Farmacias_2026_SEP_2026_3ca4b62e69.pdf
